933,480,0,0,31
933,480,0,0,53
933,481,0,0,80
933,484,0,0,100
934,488,0,0,128
936,495,0,0,156
936,502,0,0,177
936,513,0,0,205
936,518,0,0,225
936,518,0,0,253
936,518,0,0,281
936,518,0,0,302
936,518,0,0,330
936,518,0,0,350
936,518,0,0,378
936,518,0,0,406
936,518,0,0,427
936,518,0,0,455
936,518,0,0,476
936,518,0,0,503
936,518,0,0,528
936,517,0,0,559
936,515,0,0,575
936,516,0,0,606
936,522,0,0,638
932,532,0,0,653
917,557,0,0,686
904,572,0,0,702
859,603,0,0,734
795,617,0,0,766
771,617,0,0,781
749,611,0,0,813
748,607,0,0,829
746,600,0,0,861
746,598,0,0,877
748,592,0,0,909
753,588,0,0,925
762,579,0,0,957
