963,23,0,0,29
963,23,0,0,61
963,23,0,0,77
963,23,0,0,108
963,23,0,0,140
963,23,0,0,156
963,23,0,0,187
963,23,0,0,204
963,23,0,0,236
963,23,0,0,252
963,23,0,0,283
963,23,0,0,314
963,23,0,0,331
963,23,0,0,362
963,23,0,0,377
963,23,0,0,410
963,23,1,0,425
963,23,1,0,456
963,27,1,0,487
963,30,1,0,503
962,37,1,0,534
960,50,1,0,564
958,55,1,0,580
953,68,1,0,611
950,72,1,0,627
944,84,1,0,658
928,112,1,0,690
916,132,1,0,706
894,169,1,0,737
884,184,1,0,752
866,221,1,0,784
852,248,1,0,815
843,264,1,0,831
829,289,1,0,862
820,300,1,0,877
794,322,1,0,907
769,335,1,0,939
755,340,1,0,954
722,347,1,0,986
703,351,1,0,1001
658,362,1,0,1032
621,366,1,0,1064
606,365,1,0,1080
578,346,1,0,1112
559,331,1,0,1127
526,304,1,0,1159
473,256,1,0,1190
445,229,1,0,1205
432,215,1,0,1236
431,215,1,0,1251
437,208,1,0,1282
463,200,1,0,1314
478,200,1,0,1329
522,214,1,0,1360
537,228,1,0,1376
564,264,1,0,1407
582,295,1,0,1439
590,313,1,0,1454
625,386,1,0,1486
637,404,1,0,1502
713,469,1,0,1532
805,509,1,0,1563
864,524,1,0,1578
986,547,1,0,1610
1037,551,1,0,1626
1097,552,1,0,1658
1141,549,1,0,1689
1155,544,1,0,1704
1193,523,1,0,1736
1202,517,1,0,1751
1246,467,1,0,1781
1268,432,1,0,1812
1275,415,1,0,1828
1280,373,1,0,1859
1274,329,1,0,1890
1266,298,1,0,1906
1254,272,1,0,1936
1245,266,1,0,1952
1202,254,1,0,1982
1143,251,1,0,2012
1114,251,1,0,2028
1032,271,1,0,2058
932,305,1,0,2089
881,324,1,0,2105
797,365,1,0,2136
779,373,1,0,2151
716,396,1,0,2182
676,409,1,0,2213
652,414,1,0,2228
608,418,1,0,2259
551,411,1,0,2290
529,405,1,0,2306
494,388,1,0,2336
483,377,1,0,2352
456,341,1,0,2383
433,303,1,0,2414
403,257,1,0,2429
380,217,1,0,2460
376,203,1,0,2476
376,189,1,0,2507
399,173,1,0,2537
437,166,1,0,2552
517,165,1,0,2583
615,178,1,0,2616
659,193,1,0,2632
721,216,1,0,2662
753,229,1,0,2678
810,249,1,0,2709
877,270,1,0,2740
918,289,1,0,2756
1030,356,1,0,2787
1084,389,1,0,2802
1177,436,1,0,2833
1231,460,1,0,2864
1254,471,1,0,2880
1295,492,1,0,2912
1313,502,1,0,2928
1339,508,1,0,2959
1364,506,1,0,2990
1376,499,1,0,3006
1398,485,1,0,3027
1422,462,1,0,3058
1439,437,1,0,3088
1443,422,1,0,3104
1445,399,1,0,3134
1445,388,1,0,3150
1443,374,1,0,3181
1431,360,1,0,3212
1417,353,1,0,3228
1376,349,1,0,3259
1332,351,1,0,3290
1293,359,1,0,3306
1246,369,1,0,3337
1224,373,1,0,3353
1168,378,1,0,3384
1153,374,1,0,3400
1120,360,1,0,3431
1072,330,1,0,3461
1046,308,1,0,3477
1020,267,1,0,3508
1004,225,1,0,3539
999,201,1,0,3554
991,153,1,0,3584
988,108,1,0,3616
988,88,1,0,3631
988,58,1,0,3662
988,36,1,0,3678
987,0,1,0,3708
986,0,1,0,3740
986,0,1,0,3755
985,0,1,0,3787
985,0,1,0,3802
984,0,1,0,3833
984,0,0,0,3864
984,0,0,0,3879
984,0,0,0,3910
984,1,0,0,3926
984,18,0,0,3957
986,49,0,0,3988
986,65,0,0,4003
988,93,0,0,4033
988,122,0,0,4063
988,132,0,0,4078
984,145,0,0,4110
983,147,0,0,4126
982,149,0,0,4157
982,149,0,0,4188
982,149,0,0,4203
982,149,0,0,4235
982,149,0,0,4251
982,149,0,0,4281
982,149,0,0,4311
982,149,0,0,4326
982,149,0,0,4357
982,149,0,0,4388
982,149,0,0,4404
