802,184,0,0,10
802,188,0,0,24
802,190,0,0,31
802,190,0,0,45
802,190,0,0,52
802,190,0,0,67
802,190,0,0,84
802,190,0,0,99
802,190,0,0,116
802,190,0,0,132
802,190,0,0,148
802,189,0,0,153
802,189,0,0,156
802,186,0,0,159
802,186,0,0,161
802,186,0,0,163
802,184,0,0,170
803,176,0,0,182
805,172,0,0,191
807,168,0,0,200
811,165,0,0,212
821,152,0,0,222
827,144,0,0,231
840,126,0,0,247
846,117,0,0,254
846,117,0,0,260
859,97,0,0,270
864,87,0,0,281
871,76,0,0,292
884,60,0,0,302
889,51,0,0,316
895,45,0,0,323
899,38,0,0,330
905,28,0,0,344
907,25,0,0,351
908,24,0,0,365
908,22,0,0,372
908,22,0,0,385
908,22,0,0,392
908,22,0,0,408
908,22,0,0,423
908,22,0,0,439
908,22,0,0,455
908,22,0,0,471
908,22,0,0,486
908,22,0,0,502
908,22,0,0,517
908,22,0,0,533
908,22,0,0,549
908,22,0,0,564
908,22,0,0,580
908,22,0,0,595
908,22,0,0,612
908,22,1,0,628
908,22,1,0,644
908,22,1,0,659
909,23,1,0,674
921,57,1,0,690
921,57,1,0,692
930,84,1,0,707
949,133,1,0,719
949,133,1,0,726
971,186,1,0,733
989,232,1,0,740
1013,282,1,0,747
1033,335,1,0,754
1057,385,1,0,760
1077,437,1,0,767
1099,484,1,0,774
1099,484,1,0,781
1116,528,1,0,788
1133,572,1,0,795
1150,611,1,0,802
1165,653,1,0,809
1176,691,1,0,816
1184,726,1,0,823
1188,759,1,0,831
1188,759,1,0,837
1188,789,1,0,844
1182,851,1,0,858
1180,859,1,0,865
1172,881,1,0,872
1161,902,1,0,878
1161,902,1,0,885
1145,920,1,0,892
1104,953,1,0,899
1072,971,1,0,906
1034,984,1,0,913
992,989,1,0,920
942,991,1,0,927
888,990,1,0,934
765,963,1,0,950
700,945,1,0,966
587,893,1,0,976
486,821,1,0,991
395,711,1,0,1006
309,562,1,0,1022
274,485,1,0,1037
223,341,1,0,1052
226,218,1,0,1073
288,153,1,0,1088
418,89,1,0,1104
615,37,1,0,1120
857,9,1,0,1136
987,7,1,0,1149
1248,41,1,0,1164
1494,133,1,0,1180
1607,198,1,0,1184
1705,275,1,0,1191
1705,275,1,0,1198
1785,360,1,0,1205
1847,447,1,0,1212
1894,532,1,0,1219
1919,616,1,0,1226
1919,694,1,0,1233
1919,766,1,0,1240
1918,831,1,0,1247
1906,890,1,0,1260
1862,989,1,0,1276
1787,1031,1,0,1291
1675,1031,1,0,1303
1610,1031,1,0,1318
1298,1017,1,0,1347
1143,960,1,0,1362
987,867,1,0,1378
816,691,1,0,1401
641,424,1,0,1417
558,285,1,0,1433
469,41,1,0,1457
488,0,1,0,1473
576,0,1,0,1488
783,0,1,0,1503
883,0,1,0,1510
883,0,1,0,1517
996,0,1,0,1524
1119,0,1,0,1531
1241,0,1,0,1538
1362,0,1,0,1545
1476,8,1,0,1552
1583,28,1,0,1559
1686,60,1,0,1566
1875,161,1,0,1582
1919,229,1,0,1594
1919,305,1,0,1601
1919,386,1,0,1608
1919,468,1,0,1615
