764,621,0,0,26
764,621,0,0,54
764,621,0,0,75
764,621,0,0,103
764,621,0,0,130
764,621,0,0,152
764,621,0,0,178
764,621,0,0,200
765,619,0,0,227
767,616,0,0,255
767,616,0,0,279
768,616,0,0,311
769,616,0,0,327
770,616,0,0,358
782,614,0,0,390
785,614,0,0,406
820,620,0,0,437
841,633,0,0,453
911,711,0,0,484
960,791,0,0,512
967,820,0,0,526
959,831,0,0,554
923,831,0,0,575
872,809,0,0,603
789,747,0,0,635
749,699,0,0,651
693,612,0,0,678
676,567,0,0,706
686,539,0,0,727
715,518,0,0,755
759,502,0,0,776
806,499,0,0,803
931,573,0,0,831
956,608,0,0,852
990,704,0,0,880
985,735,0,0,901
943,761,0,0,929
914,763,0,0,950
832,741,0,0,975
780,704,0,0,1005
740,653,0,0,1025
714,595,0,0,1053
718,543,0,0,1081
746,525,0,0,1102
783,517,0,0,1130
821,522,0,0,1151
858,543,0,0,1178
894,589,0,0,1206
903,613,0,0,1227
900,636,0,0,1255
892,648,0,0,1276
872,660,0,0,1304
860,661,0,0,1331
849,658,0,0,1352
831,643,0,0,1380
812,620,0,0,1401
801,600,0,0,1428
796,581,0,0,1456
796,577,0,0,1477
796,574,0,0,1505
796,574,0,0,1526
796,574,0,0,1554
796,574,0,0,1581
796,574,0,0,1602
796,574,0,0,1630
796,574,0,0,1651
796,574,0,0,1679
