589,41,0,0,20
589,41,0,0,36
589,39,0,0,53
589,38,0,0,68
589,37,0,0,85
589,36,0,0,101
589,35,0,0,117
589,34,0,0,133
589,33,0,0,149
589,33,0,0,164
589,32,0,0,181
589,31,0,0,196
587,29,0,0,213
579,23,0,0,228
575,20,0,0,244
572,19,0,0,260
569,18,0,0,276
568,18,0,0,291
568,18,0,0,307
568,18,0,0,323
568,18,0,0,339
567,18,0,0,355
560,18,0,0,371
540,18,0,0,387
526,18,0,0,391
510,18,0,0,406
460,18,0,0,414
460,18,0,0,421
433,18,0,0,427
403,18,0,0,434
371,18,0,0,440
338,18,0,0,448
303,18,0,0,454
303,18,0,0,461
270,18,0,0,469
237,18,0,0,476
205,18,0,0,483
174,19,0,0,489
174,19,0,0,490
147,19,0,0,497
123,19,0,0,504
98,19,0,0,516
81,19,0,0,525
65,19,0,0,532
50,19,0,0,537
50,19,0,0,539
38,19,0,0,544
38,19,0,0,545
28,19,0,0,552
15,19,0,0,560
15,19,0,0,565
8,19,0,0,567
8,19,0,0,572
1,20,0,0,579
1,20,0,0,580
0,20,0,0,588
0,21,0,0,593
0,21,0,0,600
0,22,0,0,607
0,22,0,0,609
0,23,0,0,614
0,23,0,0,621
0,25,0,0,635
0,25,0,0,642
0,25,0,0,650
0,25,0,0,663
0,25,0,0,670
0,25,0,0,684
0,25,0,0,690
0,25,0,0,704
1,25,0,0,715
4,25,0,0,725
7,25,0,0,733
24,25,0,0,746
37,25,0,0,754
53,25,0,0,761
102,25,0,0,774
102,25,0,0,782
173,25,0,0,795
219,25,0,0,803
327,25,0,0,815
395,27,0,0,824
468,27,0,0,837
544,29,0,0,844
628,31,0,0,850
819,33,0,0,865
930,33,0,0,871
1048,33,0,0,886
1167,35,0,0,892
1397,40,0,0,906
1502,40,0,0,913
1599,42,0,0,920
1686,42,0,0,933
1762,44,0,0,940
1887,48,0,0,956
1919,48,0,0,961
1919,52,0,0,975
1919,54,0,0,982
1919,57,0,0,996
1919,60,0,0,1004
1919,63,0,0,1014
1919,65,0,0,1024
1919,65,0,0,1031
1919,65,0,0,1045
1919,65,0,0,1051
1919,65,0,0,1066
1919,66,0,0,1072
1919,66,0,0,1087
1919,66,0,0,1093
1919,66,0,0,1100
1919,66,0,0,1114
1919,66,0,0,1121
1919,66,0,0,1135
1917,66,0,0,1142
1913,66,0,0,1156
1912,66,0,0,1163
1907,66,0,0,1170
1881,63,0,0,1184
1863,60,0,0,1191
1840,57,0,0,1200
1814,54,0,0,1214
1758,49,0,0,1225
1701,47,0,0,1232
1614,44,0,0,1246
1614,44,0,0,1254
1565,44,0,0,1260
1464,38,0,0,1273
1406,36,0,0,1281
1287,34,0,0,1294
1287,34,0,0,1302
1151,30,0,0,1316
1081,28,0,0,1323
942,24,0,0,1337
874,22,0,0,1344
812,20,0,0,1350
749,16,0,0,1364
729,14,0,0,1371
572,10,0,0,1385
518,10,0,0,1393
464,10,0,0,1401
449,10,0,0,1413
409,10,0,0,1421
320,10,0,0,1434
285,10,0,0,1441
235,9,0,0,1461
223,9,0,0,1462
223,9,0,0,1470
213,9,0,0,1484
213,9,0,0,1490
213,9,0,0,1503
217,10,0,0,1512
219,10,0,0,1523
219,10,0,0,1530
222,11,0,0,1545
222,11,0,0,1553
222,11,0,0,1565
222,11,0,0,1572
222,11,0,0,1586
222,11,0,0,1593
222,11,0,0,1600
225,12,0,0,1615
225,12,0,0,1621
240,16,0,0,1634
252,17,0,0,1643
266,19,0,0,1651
297,20,0,0,1663
319,22,0,0,1676
344,22,0,0,1683
374,23,0,0,1690
442,23,0,0,1704
485,23,0,0,1711
583,22,0,0,1727
583,22,0,0,1733
638,20,0,0,1740
743,20,0,0,1752
838,20,0,0,1767
838,20,0,0,1773
879,20,0,0,1780
953,21,0,0,1794
986,23,0,0,1801
1033,24,0,0,1815
1033,24,0,0,1822
1063,24,0,0,1836
1076,24,0,0,1843
1078,24,0,0,1850
1078,24,0,0,1864
1078,24,0,0,1879
1078,24,0,0,1894
1078,24,0,0,1910
1078,24,0,0,1926
1078,24,0,0,1942
1078,24,0,0,1958
1078,24,0,0,1974
1078,24,0,0,1989
1078,24,0,0,1992
1078,24,0,0,2008
1078,24,0,0,2027
1078,24,0,0,2042
1070,28,0,0,2058
1066,30,0,0,2074
1059,33,0,0,2090
1054,36,0,0,2106
1049,37,0,0,2121
1047,37,0,0,2137
1047,37,0,0,2154
1047,37,0,0,2170
1047,37,0,0,2185
1047,37,0,0,2201
1047,37,0,0,2217
1047,37,0,0,2233
1047,37,0,0,2249
1047,37,0,0,2265
1047,37,0,0,2280
1047,37,0,0,2296
1047,37,0,0,2312
1047,37,0,0,2328
